 -0.180002984160057       6.985963232103302E-003
 -0.180002984160057       6.985963232103302E-003
 -0.509589311546287       0.115366596826422     
 -0.554433428219295       1.777525122160545E-002
 -0.595460760016809       5.536544143325510E-002
 -0.850365295675170       2.650823757148576E-002
 -0.991146990551153       2.051185009525554E-002
 -0.431349905111703       0.100650532506884     
  0.228187820015046       0.297630964087431     
  0.236834931992683       0.331797464123341     
  0.146323815706672       0.251969886193152     
 -1.150551421845401E-002  0.206920726838332     
  3.250454228211529E-002  0.250148462969757     
  3.662788980268437E-002  0.248201703413012     
  0.100000881873140       0.265463597981172     
  3.607614015131756E-002  0.247547509421507     
 -0.177649545330470       0.259104405480172     
 -0.369055598168775       0.167764521377219     
 -0.346395976666868       0.108381105580744     
 -0.227553547531710       8.769999146106415E-002
 -0.603050310437750      -2.328513207052867E-003
 -0.386122003344569       3.261990364813863E-002
 -0.207645198953563       6.150919724256489E-002
  8.050593931576394E-002  0.151205372579217     
  4.722786492085142E-002  0.141544535251293     
 -8.413539021811632E-002  0.163001572644107     
  0.105816705552930       0.183587109760083     
  0.210269812844182       9.769979408695514E-002
  0.572092062559114       0.136576160875182     
  0.897679467245593       0.206564059323705     
  0.492310885733697       0.330435193870355     
  0.348951044120892       0.354670446792178     
  0.134604940848101       0.230834814859195     
  0.111798396978278       0.244553586604778     
 -9.389924558416952E-002  0.236111176046924     
  0.233474383076005       0.365679349648692     
 -0.127010821728717       0.209188711682424     
  2.056513717177810E-002  0.176004749208773     
  2.989695804519448E-002  0.304968174958713     
  4.552691786040831E-002  0.308865446457775     
 -3.882099993440308E-003  0.297263132883903     
  0.242717807649296       0.416603323840679     
  0.242944699773067       0.405414824237023     
  3.464742359090587E-002  0.250032273863626     
 -9.856664329502185E-002  0.242761158140177     
 -0.142165908746173       0.117250982711334     
 -0.316219690738264       3.697284867148422E-002
 -0.431589438480187       9.356202650743117E-003
 -0.134357105116396       0.107000592277310     
 -0.114373468362313       6.056981231521837E-002
  9.766616091496684E-002  6.687320963924456E-002
  0.123013170051582       8.251186386858579E-002
  0.119204564500787       9.847400247398699E-002
  0.134792655634449       8.471402155894885E-002
  0.163825440590104       0.137711281942682     
  0.332959513005714       0.158082474674201     
  0.156112019738719       0.127376049659111     
 -0.152791197312260       5.050169244908467E-002
  5.872996801191585E-002  9.834223513134285E-002
  7.279927791143292E-002  9.699419193691616E-002
  5.893483000674751E-002  9.174855103521322E-002
 -0.149142771883434       3.291992208045717E-002
  2.891546123332795E-002  3.893483307546481E-002
  0.289139340797839       0.163360251133275     
  0.352305096941372       0.139923206548385     
  0.547863651699912       0.217014680831223     
  0.736393887917599       0.317703002785511     
  0.524999321844005       0.199530547083383     
  0.537639122737439       0.206706539118500     
  0.600131377887858       0.260600932948925     
  0.587721462222733       0.252536583662360     
  0.571971617109983       0.242044924393909     
  0.906351132125054       0.396329848144867     
  0.737323299202942       0.412000966006124     
  0.661650118963285       0.378595304358537     
  0.471656566876584       0.469148745641348     
  0.446749914712614       0.444347796444861     
  0.603472419210256       0.472577507151302     
  0.375310655539927       0.305432141346739     
  0.462140727664875       0.315120793536668     
  0.470145607235798       0.382811913854310     
  0.567326194675839       0.336822291219044     
  0.441387344996569       0.346129664098719     
  0.489996567267106       0.375111211275107     
  0.558812226118998       0.382956583789280     
  0.343476100895132       0.238087626523437     
  0.536221821965845       0.354293995605617     
  0.497815271385451       0.322391318963943     
  0.877262711558455       0.363110763889838     
   1.15985872642372       0.420305336042534     
   1.09743442303964       0.405235851886584     
  0.761628794373767       0.299961669407935     
  0.725947280799112       0.281806363976570     
  0.456775163112766       0.211308641559554     
  0.401731120868288       0.194119532929597     
  0.406647797663632       0.175320171952938     
  0.406694092065202       0.172966126703225     
  0.470065545530172       0.201792816782101     
  0.318393552356684       0.247916345151178     
  0.397220425415053       0.256089200569869     
  0.632883271374088       0.355174981574298     
  0.703052899176453       0.423965520522439     
  0.481996062045245       0.220766347303650     
  0.735935177423426       0.275455217182187     
  0.333240773162216       0.124173531931225     
  0.397998039073135       5.662445864464739E-002
  0.539470789836163       6.246390576363394E-002
  0.442843992542801       9.741463813571098E-003
  0.636971381114719       0.165647359290637     
  0.452633792516274       7.358771037285025E-002
  0.484602542089646       0.104844324699610     
  0.143076482062135       5.213367232515535E-002
  0.161720356306996       7.406480103715005E-002
  0.422868190376589       0.119182374356792     
  0.858460769960919       0.397168056015848     
  0.552897869594832       0.364786872518916     
  0.660668805567986       0.411486438480586     
  0.651248490704610       0.340619149869613     
  0.387567583937994       0.262436814444459     
  0.538370948760294       0.271019632025531     
  0.321334890338466       9.521932577114205E-002
  0.465694496886927       9.237116103490157E-002
  0.339016529188429       0.124657894906212     
  0.371609571909769       0.135605396776825     
  0.294278359621214       8.677287114962390E-002
  0.214452865493124       0.102103798369257     
 -0.163803512682502      -4.593634335669151E-002
 -0.185868301096561      -1.759178373492850E-002
  0.209019894714846       6.802241585082539E-002
 -0.217212755932794       6.831630157915602E-002
 -0.254212068757446       2.570137451700649E-002
 -0.261863748128470       3.945207710274132E-002
 -0.539877613051199       1.535459495066229E-002
 -0.718551937919271      -1.052372375184367E-002
 -0.505677735880759       7.377953116015311E-003
 -0.458744725137960       7.198427053618149E-002
  4.044125438172578E-002  0.326227503605631     
  0.406270865935188       0.506883415040597     
  0.409442436698681       0.319773889796478     
  0.388043924420012       0.292136862107339     
  0.414350041253605       0.248145250540104     
  0.577878256449856       0.363262391704305     
  0.257601027540918       0.324289540370408     
  0.551120801941925       0.514556443050959     
  0.791541489795932       0.426734231879074     
  0.618238873384928       0.214546581291097     
  0.150203301047350       0.210979072038018     
  0.280889140904399       0.206221603445361     
  0.766032773071375       0.392278248916070     
  0.395944179558141       0.339213329239165     
  0.592079165030373       0.722403373505052     
  0.606234895544005       0.957138872187854     
  0.596558703704357       0.877731157348884     
  0.695998577547800       0.692374175962501     
   1.42880789277881       0.732043339077496     
   1.56539240460019       0.461557090755747     
   1.32452273699459       0.253924303960200     
   1.38758109114707       0.119423845851145     
   1.83470152393301       0.142891663353632     
   1.69460890080685       0.205062064816024     
   1.39952079757736       0.308034739254108     
   1.33328596074384       0.220920860638081     
  0.799888240785161       0.235012135233941     
  0.874921719514460       0.251189800964383     
  0.622486457739827       0.253658095523707     
  0.607207584958054       0.221399649511267     
  0.421752723011994       0.124201307458542     
  0.583406094290246       0.259045326894082     
  0.617486801775009       0.190483282658799     
  0.838272671169775       5.020334334894971E-002
  0.972004136311102       0.144953948813987     
  0.831632779031908       0.113713049875705     
  0.525950709779760       0.121268447030243     
  0.653942913383230       0.250902399582315     
  0.646976907374890       0.227031749610582     
   1.01669098663523       5.333080798772351E-002
   1.41233654742415       0.199154381825090     
   1.59753823368841       0.153239256026117     
   1.72826326656796       0.254948158571560     
   1.52997842817097       9.569858309433567E-002
   1.49542009047504       0.135819846973402     
   1.29133384688918       5.042508420149264E-002
   1.10355149128356       0.127801242253603     
   1.31784966804238       0.171923333458545     
   1.31508402123596       0.181020927798845     
   1.64507955826391       0.154161803254846     
   1.44217301974833       0.303001042587443     
  0.829972227743476       0.113542118294336     
   1.30798984410904       0.222168569633236     
  0.812848086595795       0.115487963329968     
  0.806358061088392       0.120281714901450     
   1.08602226977968       0.174518433690641     
   1.09398660057625       0.355212927402745     
   1.54338401142901       0.140586697782820     
   2.18931750209699       0.204476962439534     
   2.19511235866703       0.197149794641414     
   2.45523991422870       0.291062324149528     
   1.96899638762899       0.363500922930524     
   2.65314445853130       0.157001427156844     
   2.34082394166076       0.433651644451123     
   2.01184079797678       0.503444214476803     
   1.63762318953574       0.393690913737181     
   1.15971298942434       0.219778666649748     
   1.20132445478491       0.411578254063432     
   1.29274223605837       0.537569426081966     
   1.14462191615941       0.546239497224387     
   1.40882146332606       0.372667415577535     
   1.41775529264813       0.620628267161679     
   1.63435779182070       0.358129266634651     
   1.50787572301688       0.395110883060054     
   1.79445363240777       0.505727774338661     
   1.57607719664047       0.807711058333536     
   1.50279405008084       0.623586835865894     
   1.38017220396034       0.503932069629115     
   1.40276059975252       0.587900548189502     
   1.25244446347877       0.355979671900740     
   1.35718470471171       0.474778975766825     
  0.888893030741968       0.480116336938519     
  0.935813098216280       0.488718607566504     
  0.734523192186309       0.221466462219556     
  0.817635179390215       0.298999367008841     
  0.861828378306438       0.280153317760604     
  0.867371480692616       0.283365695568368     
   1.00333627548975       0.435488960435207     
  0.990699091538658       0.520917199756899     
  0.976167964147114       0.487505785600455     
   1.03372523165745       0.587995264059791     
   1.14819337503626       0.747838633681582     
  0.964030820440585       0.629471326876193     
   1.04447615898732       0.619637691634209     
   1.00344321343361       0.632424407554196     
   1.15009093126095       0.560710248899405     
  0.850799684766622       0.299364293132900     
   1.02961234473217       0.460719351644344     
  0.644177340987248       7.406519595579357E-002
  0.673486263108930       9.495206940276404E-002
  0.782957628542656       4.518320145437146E-002
  0.773481071640597       4.724208258933320E-002
  0.809710876134851       2.961245021738263E-002
  0.843913917157870       9.867809082366497E-002
   1.26290079125798       0.206092737311179     
   1.23941801127159       0.216702065726757     
   1.04537975379770       0.389057840967761     
   1.43168449025656       0.299956224387079     
   1.86566678877619       0.312428592073798     
   1.84783586574184       0.461646046732345     
   1.54146262183638       0.745472638224763     
   1.50379740576593       0.721191912633191     
